Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
11-11-19,HDFC,EQ,2233.2,2228,2239.8,2216,2236.15,2234.55,2229.58,1834680,4.09E+14,69692,1017767,0.5547
11-13-19,HDFC,EQ,2234.55,2227.95,2231.95,2195.45,2207.45,2207.45,2217.78,2791867,6.19E+14,113339,1860270,0.6663
11-14-19,HDFC,EQ,2207.45,2207.9,2232.85,2190.2,2222.8,2226.8,2213.8,1953996,4.33E+14,90409,936405,0.4792
11-15-19,HDFC,EQ,2226.8,2220.1,2238.75,2208,2226,2224.05,2222.09,3346325,7.44E+14,122637,2147793,0.6418
11-18-19,HDFC,EQ,2224.05,2222.5,2240.85,2210,2239,2236.3,2225.34,2249585,5.01E+14,116995,1428235,0.6349
11-19-19,HDFC,EQ,2236.3,2235.6,2238.75,2202.2,2215.7,2212.1,2218.28,2916866,6.47E+14,162909,1952597,0.6694
11-20-19,HDFC,EQ,2212.1,2215,2221,2193.75,2196,2200.95,2207.67,1772677,3.91E+14,124852,1045668,0.5899
11-21-19,HDFC,EQ,2200.95,2202,2216,2186.2,2210.4,2210.35,2201.62,2679074,5.90E+14,88844,1761797,0.6576
11-22-19,HDFC,EQ,2210.35,2203,2240,2199.3,2240,2237.3,2225.04,2186207,4.86E+14,113031,1253887,0.5735
11-25-19,HDFC,EQ,2237.3,2244.75,2297,2227.4,2294,2294.55,2276.5,4535037,1.03E+15,146311,2645375,0.5833
11-26-19,HDFC,EQ,2294.55,2300,2320,2280.95,2298.8,2304.65,2305.93,8808006,2.03E+15,169206,6526754,0.741
11-27-19,HDFC,EQ,2304.65,2316,2352,2308.4,2336,2336.3,2331.64,5748946,1.34E+15,225666,3625097,0.6306
11-28-19,HDFC,EQ,2336.3,2339,2346,2295,2307.9,2309.75,2314.53,3668406,8.49E+14,169400,2223552,0.6061
11-29-19,HDFC,EQ,2309.75,2309.75,2316.35,2280.1,2296,2297.25,2292.8,3027045,6.94E+14,165645,2097642,0.693
12-02-19,HDFC,EQ,2297.25,2316,2316,2263.9,2306.65,2306.6,2298.6,4044191,9.30E+14,117724,2762267,0.683
12-03-19,HDFC,EQ,2306.6,2310.95,2325,2287.05,2321.9,2319.7,2307.07,2402354,5.54E+14,81663,1298608,0.5406
12-04-19,HDFC,EQ,2319.7,2311.2,2328.7,2286.4,2317,2322.4,2307.9,3205622,7.40E+14,111579,1603856,0.5003
12-05-19,HDFC,EQ,2322.4,2309.2,2333.55,2300,2321.25,2327.55,2319.06,2623207,6.08E+14,128771,1552357,0.5918
12-06-19,HDFC,EQ,2327.55,2326.5,2335,2246.45,2262,2264.65,2280.19,3440155,7.84E+14,129457,2099384,0.6103
12-09-19,HDFC,EQ,2264.65,2263.1,2315.45,2260.05,2308,2311.4,2292.63,3361967,7.71E+14,114669,1958958,0.5827
12-10-19,HDFC,EQ,2311.4,2318.5,2332.9,2288.15,2288.55,2295.15,2309.76,2693998,6.22E+14,131809,1378062,0.5115
12-11-19,HDFC,EQ,2295.15,2302,2328.25,2292.7,2320.15,2321.65,2308.79,2582138,5.96E+14,119288,1546778,0.599
12-12-19,HDFC,EQ,2321.65,2320.8,2327,2303,2317.25,2318.45,2314.22,2503363,5.79E+14,91716,1613973,0.6447
12-13-19,HDFC,EQ,2318.45,2330.7,2365.95,2318.1,2351.2,2354.5,2348.4,2557242,6.01E+14,102389,1331980,0.5209
12-16-19,HDFC,EQ,2354.5,2356,2384,2343,2375.95,2375.25,2371.46,3510250,8.32E+14,138556,2348884,0.6692
12-17-19,HDFC,EQ,2375.25,2365,2436.55,2359.4,2426.25,2430.1,2410.92,7277994,1.75E+15,267937,5158504,0.7088
12-18-19,HDFC,EQ,2430.1,2427,2459.3,2415.8,2443.5,2445.15,2442.95,5100244,1.25E+15,199057,3091622,0.6062
12-19-19,HDFC,EQ,2445.15,2432.1,2438.5,2405.65,2412.1,2411.9,2421.69,4116736,9.97E+14,139731,2758224,0.67
12-20-19,HDFC,EQ,2411.9,2415,2425,2378.15,2403.5,2404.1,2399.49,5053198,1.21E+15,126134,3442746,0.6813
12-23-19,HDFC,EQ,2404.1,2404,2433.8,2390,2432,2422.65,2410.86,1976677,4.77E+14,83456,1141763,0.5776
12-24-19,HDFC,EQ,2422.65,2420.6,2444.95,2402.95,2413,2412.75,2428.41,2813782,6.83E+14,107009,1495885,0.5316
12-26-19,HDFC,EQ,2412.75,2412.75,2433.35,2404.3,2416.6,2414.1,2418.84,1480323,3.58E+14,62402,641756,0.4335
12-27-19,HDFC,EQ,2414.1,2427,2449.55,2418.55,2443,2444.15,2439.89,2080901,5.08E+14,63557,942274,0.4528
12-30-19,HDFC,EQ,2444.15,2449,2450,2421.5,2440,2438.25,2432.8,1920751,4.67E+14,65565,1146449,0.5969
12-31-19,HDFC,EQ,2438.25,2433,2435,2406.55,2413.05,2412.55,2421.79,2260375,5.47E+14,128103,1546057,0.684
1-01-20,HDFC,EQ,2412.55,2418,2438.5,2409,2435.75,2433.95,2425.83,945874,2.29E+14,29500,355005,0.3753
1-02-20,HDFC,EQ,2433.95,2430,2472.75,2422,2469.9,2466.4,2450.7,1701396,4.17E+14,74760,990649,0.5823
1-03-20,HDFC,EQ,2466.4,2455,2466.4,2441.8,2452.05,2454.45,2451.88,1963923,4.82E+14,92333,1260684,0.6419
1-06-20,HDFC,EQ,2454.45,2428,2445,2371.4,2389.95,2384.1,2396.09,2656731,6.37E+14,100147,1380849,0.5198
1-07-20,HDFC,EQ,2384.1,2401.25,2428.8,2380.2,2420,2415.05,2406.92,3771992,9.08E+14,127128,2163190,0.5735
1-08-20,HDFC,EQ,2415.05,2387,2413,2385.5,2400,2406.15,2399.4,2147334,5.15E+14,154324,1254440,0.5842
1-09-20,HDFC,EQ,2406.15,2430,2462.7,2421.15,2454,2457.4,2444.29,3247323,7.94E+14,93253,2172018,0.6689
1-10-20,HDFC,EQ,2457.4,2465,2477.65,2440.3,2460,2457.55,2457.59,2082060,5.12E+14,101887,1163753,0.5589
1-13-20,HDFC,EQ,2457.55,2461.1,2471.05,2441,2461.5,2462.55,2452.05,3401754,8.34E+14,114337,2463811,0.7243
1-14-20,HDFC,EQ,2462.55,2463.65,2499.9,2446.6,2488.3,2492.3,2476.4,2549328,6.31E+14,94187,1603409,0.629
1-15-20,HDFC,EQ,2492.3,2483.95,2495,2453.55,2491.7,2488.6,2478.41,2279961,5.65E+14,84002,1321926,0.5798
1-16-20,HDFC,EQ,2488.6,2486,2495.75,2471.8,2481.45,2482.1,2483.17,1794295,4.46E+14,93656,1105011,0.6158
1-17-20,HDFC,EQ,2482.1,2467.75,2479,2448.25,2452.7,2453.95,2461.39,2250437,5.54E+14,158586,1462820,0.65
1-20-20,HDFC,EQ,2453.95,2474,2486.55,2440.4,2454.3,2454.35,2458.95,2274456,5.59E+14,71888,1368222,0.6016
1-21-20,HDFC,EQ,2454.35,2443,2485.9,2432,2465,2465.45,2460.71,2404025,5.92E+14,72342,1420377,0.5908
1-22-20,HDFC,EQ,2465.45,2474,2483.35,2412.2,2418,2416.6,2436.65,3356004,8.18E+14,81156,2580610,0.769
1-23-20,HDFC,EQ,2416.6,2422,2436.4,2404.35,2429,2428.4,2422.03,1812646,4.39E+14,63207,948425,0.5232
1-24-20,HDFC,EQ,2428.4,2423,2458.6,2411.4,2449.15,2450.75,2440.79,2178412,5.32E+14,80669,1276489,0.586
1-27-20,HDFC,EQ,2450.75,2433,2445,2388.5,2389.95,2395.8,2415.9,2543177,6.14E+14,93233,1476587,0.5806
1-28-20,HDFC,EQ,2395.8,2413,2471.7,2410,2433.4,2431.6,2444,6698252,1.64E+15,282764,2905067,0.4337
1-29-20,HDFC,EQ,2431.6,2446,2447.5,2400,2406.3,2404.25,2426.93,2692713,6.54E+14,118940,1451777,0.5392
1-30-20,HDFC,EQ,2404.25,2413,2428.7,2386.9,2411,2415,2412.56,2807667,6.77E+14,162717,1555290,0.5539
1-31-20,HDFC,EQ,2415,2417,2434.75,2404.5,2416.4,2414,2418.92,2828509,6.84E+14,126462,1788372,0.6323
2-01-20,HDFC,EQ,2414,2406,2422.7,2252.75,2262,2268.25,2327.26,3906937,9.09E+14,132400,1950900,0.4993
2-03-20,HDFC,EQ,2268.25,2250,2298.05,2228.2,2265,2259.75,2267.4,5220749,1.18E+15,243016,3311123,0.6342
2-04-20,HDFC,EQ,2259.75,2265.6,2351,2265.6,2344.4,2345.95,2322.43,3288687,7.64E+14,114074,1760946,0.5355
2-05-20,HDFC,EQ,2345.95,2345.55,2395.5,2326.2,2390.5,2391.65,2367.47,3244383,7.68E+14,136750,2078655,0.6407
2-06-20,HDFC,EQ,2391.65,2390,2447.8,2369.65,2433,2436.45,2417.21,3536393,8.55E+14,155820,1755559,0.4964
2-07-20,HDFC,EQ,2436.45,2428.1,2452.3,2398.35,2405,2405.65,2420.22,2193190,5.31E+14,98881,1297776,0.5917
2-10-20,HDFC,EQ,2405.65,2405,2425.3,2391.05,2412.1,2414.3,2411.39,2056525,4.96E+14,90906,1255535,0.6105
2-11-20,HDFC,EQ,2414.3,2424.45,2441.75,2420.2,2436,2435.15,2432.03,1732762,4.21E+14,93693,1155634,0.6669
2-12-20,HDFC,EQ,2435.15,2449.5,2487,2427.9,2433,2437.6,2452.85,4173099,1.02E+15,132455,2111629,0.506
2-13-20,HDFC,EQ,2437.6,2426,2444.15,2399,2404,2403.65,2413.1,2280271,5.50E+14,121230,1481701,0.6498
2-14-20,HDFC,EQ,2403.65,2402,2425.85,2389.4,2400.25,2401.75,2403.91,2611510,6.28E+14,122829,1543114,0.5909
2-17-20,HDFC,EQ,2401.75,2401.75,2406.65,2345.15,2349.9,2350.25,2365,2398556,5.67E+14,113614,1474533,0.6148
2-18-20,HDFC,EQ,2350.25,2349,2349,2304,2324.05,2318.8,2320.71,2345063,5.44E+14,126995,1323354,0.5643
2-19-20,HDFC,EQ,2318.8,2343,2385,2330.05,2379,2377.25,2357.57,2088724,4.92E+14,91408,1118695,0.5356
2-20-20,HDFC,EQ,2377.25,2364,2377.5,2349.05,2368.5,2369.5,2365.67,3351611,7.93E+14,146323,2315776,0.6909
2-24-20,HDFC,EQ,2369.5,2355,2365.2,2280.1,2303.85,2292.3,2311.58,4238039,9.80E+14,195151,2574530,0.6075
2-25-20,HDFC,EQ,2292.3,2309,2320.75,2285,2307,2302.6,2305.4,3292922,7.59E+14,131292,2162206,0.6566
2-26-20,HDFC,EQ,2302.6,2278,2309.5,2253.55,2276.5,2281.45,2284.08,6163133,1.41E+15,176704,4490066,0.7285
2-27-20,HDFC,EQ,2281.45,2279.8,2289.6,2244.55,2265.95,2272.2,2270.66,3261885,7.41E+14,192211,1936503,0.5937
2-28-20,HDFC,EQ,2272.2,2228.55,2228.55,2162.3,2186,2175.75,2191.99,7715143,1.69E+15,263271,5267783,0.6828
3-02-20,HDFC,EQ,2175.75,2215,2248.35,2153.8,2183.7,2179.65,2208.23,3957634,8.74E+14,169811,2193701,0.5543
3-03-20,HDFC,EQ,2179.65,2201.7,2226.9,2173.3,2194.95,2191.4,2196.19,4229070,9.29E+14,164672,2745809,0.6493
3-04-20,HDFC,EQ,2191.4,2207,2216.6,2180.2,2209.1,2206.05,2200.31,4460096,9.81E+14,149261,2831216,0.6348
3-05-20,HDFC,EQ,2206.05,2206,2232.2,2183,2189,2195.05,2206.08,3916762,8.64E+14,166673,2407536,0.6147
3-06-20,HDFC,EQ,2195.05,2145,2145,2092.8,2109.5,2109.45,2112.92,5414446,1.14E+15,206756,3731115,0.6891
3-09-20,HDFC,EQ,2109.45,2067.3,2067.3,1981.2,2025.5,2027.9,2027.04,5051322,1.02E+15,202229,3015302,0.5969
3-11-20,HDFC,EQ,2027.9,1970,2073.85,1970,2040.35,2036.25,2039.08,6997019,1.43E+15,235413,4299757,0.6145
3-12-20,HDFC,EQ,2036.25,1990,1990,1861.1,1874.5,1875.7,1921.57,8837533,1.70E+15,295321,5458700,0.6177
3-13-20,HDFC,EQ,1875.7,1780.05,2123.7,1688.15,2072.65,2066.8,1967.57,14173637,2.79E+15,335277,8509931,0.6004
3-16-20,HDFC,EQ,2066.8,1964,1979.5,1825,1858,1841.75,1898.1,10672843,2.03E+15,338858,6416705,0.6012
3-17-20,HDFC,EQ,1841.75,1858.05,1869.9,1740,1755.85,1755.8,1805.32,6682574,1.21E+15,257685,3706103,0.5546
3-18-20,HDFC,EQ,1755.8,1771,1784.7,1602.4,1633.25,1622.55,1692.03,9070671,1.53E+15,318627,5492454,0.6055
3-19-20,HDFC,EQ,1622.55,1502.1,1703.95,1490.1,1620,1617.6,1582.02,11254232,1.78E+15,382998,6175276,0.5487
3-20-20,HDFC,EQ,1617.6,1624,1776.9,1535.2,1776.9,1753.95,1667.01,11377225,1.90E+15,313895,5838882,0.5132
3-23-20,HDFC,EQ,1753.95,1578.6,1673.25,1500,1520.7,1520.7,1588.03,9474584,1.50E+15,289498,6374401,0.6728
3-24-20,HDFC,EQ,1520.7,1554,1649.7,1473.45,1504.35,1505.1,1555.48,8900025,1.38E+15,360837,4695602,0.5276
3-25-20,HDFC,EQ,1505.1,1476,1655.6,1476,1655.6,1646.05,1573.18,10417560,1.64E+15,311380,5877790,0.5642
3-26-20,HDFC,EQ,1646.05,1689.5,1843.45,1671.2,1755,1733.25,1750.18,12104359,2.12E+15,289135,6942634,0.5736
3-27-20,HDFC,EQ,1733.25,1785.2,1849.65,1710.05,1755.45,1754,1778.98,9048464,1.61E+15,254613,4214632,0.4658
3-30-20,HDFC,EQ,1754,1667.3,1699,1548,1564,1558.75,1618.03,8670691,1.40E+15,306298,4842592,0.5585
3-31-20,HDFC,EQ,1558.75,1625,1666.55,1582,1625,1633.1,1622.46,10444821,1.69E+15,310677,5680751,0.5439
4-01-20,HDFC,EQ,1633.1,1645.5,1693.6,1575.9,1588,1583.5,1608.21,6752017,1.09E+15,188955,3671959,0.5438
4-03-20,HDFC,EQ,1583.5,1575.5,1578.8,1482.25,1499.75,1499.55,1512.61,10149442,1.54E+15,342735,6541237,0.6445
4-07-20,HDFC,EQ,1499.55,1574.7,1577.5,1517.6,1570,1555.15,1542.02,12307166,1.90E+15,454758,8492621,0.6901
4-08-20,HDFC,EQ,1555.15,1543.4,1692,1535,1560,1558.8,1604.88,8974987,1.44E+15,230116,3614850,0.4028
4-09-20,HDFC,EQ,1558.8,1587.7,1714.65,1587.5,1702,1703.1,1669.67,8572034,1.43E+15,305756,4083131,0.4763
4-13-20,HDFC,EQ,1703.1,1725,1763.75,1646.55,1662,1655.2,1680.31,7287804,1.22E+15,285995,3048676,0.4183
4-15-20,HDFC,EQ,1655.2,1708.5,1710,1584.9,1597,1596.3,1643.03,8512332,1.40E+15,312431,4715988,0.554
4-16-20,HDFC,EQ,1596.3,1590,1663.7,1575,1630,1625.75,1623.76,7892749,1.28E+15,241563,3926467,0.4975
4-17-20,HDFC,EQ,1625.75,1690,1738,1652.4,1680,1680.6,1688.58,8954559,1.51E+15,325105,4149937,0.4634
4-20-20,HDFC,EQ,1680.6,1709.8,1738,1673.4,1734,1727.7,1709.85,7372380,1.26E+15,203023,3221821,0.437
4-21-20,HDFC,EQ,1727.7,1670,1694.8,1651.1,1665,1669.7,1676.04,6604554,1.11E+15,180701,3953408,0.5986
4-22-20,HDFC,EQ,1669.7,1669.7,1679,1626.15,1670,1664.15,1659.27,5301750,8.80E+14,192440,2838498,0.5354
4-23-20,HDFC,EQ,1664.15,1674.9,1687,1651.6,1656,1663.45,1666.79,4419421,7.37E+14,173378,2041299,0.4619
4-24-20,HDFC,EQ,1663.45,1603,1624.95,1569.1,1588,1580.3,1599.71,7166440,1.15E+15,298693,3978608,0.5552
4-27-20,HDFC,EQ,1580.3,1618.1,1652.15,1585.35,1600.6,1591.45,1620.72,5719079,9.27E+14,198621,2774951,0.4852
4-28-20,HDFC,EQ,1591.45,1615.8,1725,1612.65,1724,1715.8,1671.93,7691600,1.29E+15,233697,2681313,0.3486
4-29-20,HDFC,EQ,1715.8,1734,1845,1726,1827.95,1836.75,1803.34,11881509,2.14E+15,374646,4406672,0.3709
4-30-20,HDFC,EQ,1836.75,1857,1927,1855.5,1916.15,1916,1894.76,8237079,1.56E+15,279673,3479584,0.4224
5-04-20,HDFC,EQ,1916,1856,1856,1708.3,1724.85,1724.35,1756.37,6040202,1.06E+15,255869,2679817,0.4437
5-05-20,HDFC,EQ,1724.35,1745,1769.5,1678,1697,1689.9,1723.19,7807204,1.35E+15,248587,2826258,0.362
5-06-20,HDFC,EQ,1689.9,1709,1777.55,1680,1735,1732.15,1736.02,8781437,1.52E+15,250369,2262020,0.2576
5-07-20,HDFC,EQ,1732.15,1730,1745.95,1697.65,1707,1703.9,1716.17,3349484,5.75E+14,114586,1032727,0.3083
5-08-20,HDFC,EQ,1703.9,1737,1742,1685,1689.75,1689.7,1705.93,4420831,7.54E+14,129326,2051579,0.4641
5-11-20,HDFC,EQ,1689.7,1712.5,1722,1652.1,1660,1658.45,1682.44,4677500,7.87E+14,154839,2012191,0.4302
5-12-20,HDFC,EQ,1658.45,1630,1682.8,1587.1,1671.9,1674.1,1626.65,7019332,1.14E+15,244690,2637445,0.3757
5-13-20,HDFC,EQ,1674.1,1747,1749.5,1698,1716,1712.75,1721.21,5734243,9.87E+14,205554,2686117,0.4684
5-14-20,HDFC,EQ,1712.75,1685,1693,1628.1,1636.2,1632.4,1656.59,5424770,8.99E+14,201771,2535651,0.4674
5-15-20,HDFC,EQ,1632.4,1649,1657.75,1609,1634,1633.8,1633.41,5610025,9.16E+14,245689,2224768,0.3966
5-18-20,HDFC,EQ,1633.8,1633.5,1637.65,1506.4,1518.55,1512.05,1552.96,8460262,1.31E+15,326536,4313815,0.5099
5-19-20,HDFC,EQ,1512.05,1570,1591.75,1512,1545,1539.85,1553.92,9261076,1.44E+15,254429,4145022,0.4476
5-20-20,HDFC,EQ,1539.85,1550,1640,1545,1634.5,1627,1587.9,6847043,1.09E+15,236795,2673341,0.3904
5-21-20,HDFC,EQ,1627,1632.9,1651.8,1590,1595,1597.3,1622.8,7056092,1.15E+15,201899,3668591,0.5199
5-22-20,HDFC,EQ,1597.3,1582,1596.7,1501.5,1515.85,1516.15,1530.24,12034389,1.84E+15,388675,6249342,0.5193
5-26-20,HDFC,EQ,1516.15,1516,1568.15,1486,1506.4,1502.15,1513.16,12752510,1.93E+15,410460,6413212,0.5029
5-27-20,HDFC,EQ,1502.15,1513,1578,1490,1570.55,1570.4,1534.78,12428432,1.91E+15,387154,6420302,0.5166
5-28-20,HDFC,EQ,1570.4,1580,1643.8,1577,1633,1623.7,1620.61,10262028,1.66E+15,301812,4577838,0.4461
5-29-20,HDFC,EQ,1623.7,1615.9,1676.35,1590.9,1667,1658.9,1639.09,13809103,2.26E+15,365281,7019870,0.5084
6-01-20,HDFC,EQ,1658.9,1706.6,1764.85,1701.3,1732,1737.7,1737.54,8056778,1.40E+15,245505,3441571,0.4272
6-02-20,HDFC,EQ,1737.7,1737.7,1822.35,1732.15,1817,1813.55,1781.74,8319067,1.48E+15,263037,3920926,0.4713
6-03-20,HDFC,EQ,1813.55,1835.2,1859.45,1823.1,1833,1835.65,1834.98,9490542,1.74E+15,244160,5561104,0.586
6-04-20,HDFC,EQ,1835.65,1815,1828.4,1759,1761.65,1764.3,1780.4,7617538,1.36E+15,237971,3721623,0.4886
6-05-20,HDFC,EQ,1764.3,1775,1788.95,1740.6,1775,1766.6,1765,6691738,1.18E+15,188004,2751298,0.4111
6-08-20,HDFC,EQ,1766.6,1801,1818.9,1748.35,1764,1760.8,1779.66,6209421,1.11E+15,228341,2850499,0.4591
6-09-20,HDFC,EQ,1760.8,1763.2,1826.75,1746,1771,1772.1,1783.01,9065372,1.62E+15,217301,4587519,0.506
6-10-20,HDFC,EQ,1772.1,1784,1820,1782,1810.55,1809.3,1799.91,4631195,8.34E+14,193292,1667357,0.36
6-11-20,HDFC,EQ,1809.3,1805,1826,1781.35,1790,1787.45,1798.66,5383998,9.68E+14,185203,2136500,0.3968
6-12-20,HDFC,EQ,1787.45,1710,1809,1710,1790,1792.2,1758.75,5936632,1.04E+15,233124,2276907,0.3835
6-15-20,HDFC,EQ,1792.2,1786.95,1805.25,1726,1752,1751.65,1752.2,5082387,8.91E+14,179412,2185364,0.43
6-16-20,HDFC,EQ,1751.65,1785,1834,1768.05,1820,1821.9,1810.53,7453412,1.35E+15,246998,2260956,0.3033
6-17-20,HDFC,EQ,1821.9,1819,1847.15,1786,1793.4,1794.65,1819.98,6816822,1.24E+15,192356,2096323,0.3075
6-18-20,HDFC,EQ,1794.65,1790,1869,1787.3,1847.5,1855.95,1830.89,5334835,9.77E+14,189444,1702301,0.3191
6-19-20,HDFC,EQ,1855.95,1854,1867.5,1814,1840.3,1835.1,1836.92,12199449,2.24E+15,226788,5491173,0.4501
6-22-20,HDFC,EQ,1835.1,1850.8,1874.2,1813.1,1820.5,1819.4,1838.07,4782899,8.79E+14,179418,1646583,0.3443
6-23-20,HDFC,EQ,1819.4,1820,1845,1803.05,1843.15,1838.1,1822.13,5043383,9.19E+14,209547,768228,0.4153
6-24-20,HDFC,EQ,1838.1,1825,1869,1788.6,1797.65,1797.75,1836.4,7029207,1.29E+15,190784,3073015,0.4372
6-25-20,HDFC,EQ,1797.75,1782.2,1811,1761.9,1775.95,1777.8,1786.92,5939864,1.06E+15,206434,2192872,0.3692
6-26-20,HDFC,EQ,1777.8,1793.85,1799.9,1752.4,1772,1769.35,1769.13,5731517,1.01E+15,156336,2233127,0.3896
6-29-20,HDFC,EQ,1769.35,1755,1775,1726.25,1742.75,1741.15,1738.95,3948941,6.87E+14,116201,2033047,0.5148
6-30-20,HDFC,EQ,1741.15,1751.15,1792.7,1747.2,1761,1754.65,1771.08,6325246,1.12E+15,180511,2913361,0.4606
7-01-20,HDFC,EQ,1754.65,1764,1844.8,1760.4,1836.8,1835.15,1814.94,6991685,1.27E+15,227684,2657770,0.3801
7-02-20,HDFC,EQ,1835.15,1852.95,1899,1842.6,1892.85,1889.45,1876.73,6480519,1.22E+15,202734,2693464,0.4156
7-03-20,HDFC,EQ,1889.45,1905.55,1908,1867.3,1883,1885.2,1884.9,4430264,8.35E+14,150339,1589559,0.3588
7-06-20,HDFC,EQ,1885.2,1903.25,1909.25,1864.55,1871.55,1868.7,1890.7,5073705,9.59E+14,130366,2302588,0.4538
7-07-20,HDFC,EQ,1868.7,1880,1892.35,1857,1883.85,1886.75,1880.18,4157365,7.82E+14,132982,1900526,0.4571
7-08-20,HDFC,EQ,1886.75,1895,1907,1871,1872,1886.05,1892.99,2885754,5.46E+14,112635,1363265,0.4724
7-09-20,HDFC,EQ,1886.05,1871.3,1947.9,1865,1944.5,1941.85,1929.5,6703324,1.29E+15,174261,2533960,0.378
7-10-20,HDFC,EQ,1941.85,1915,1931.9,1876.25,1888.5,1886,1899.85,3853348,7.32E+14,153438,1503402,0.3902
7-13-20,HDFC,EQ,1886,1905,1907.2,1840,1853.65,1845.55,1862.45,3403604,6.34E+14,163322,1301324,0.3823
7-14-20,HDFC,EQ,1845.55,1825,1825.3,1770.5,1793.1,1791.6,1792.02,5529793,9.91E+14,212015,2344446,0.424
7-15-20,HDFC,EQ,1791.6,1809,1821.9,1782,1797,1789.9,1803.21,3994980,7.20E+14,147688,1893738,0.474
7-16-20,HDFC,EQ,1789.9,1792,1794.7,1750,1790,1787.8,1774.16,4230162,7.50E+14,154071,1932130,0.4568
7-17-20,HDFC,EQ,1787.8,1800,1821.95,1784.05,1812.05,1805.85,1806.59,4240987,7.66E+14,113416,1907129,0.4497
7-20-20,HDFC,EQ,1805.85,1844,1844,1801,1804.05,1806.05,1816.19,3915997,7.11E+14,142802,1566257,0.4
7-21-20,HDFC,EQ,1806.05,1816.5,1900.95,1815,1887,1883.65,1869.58,6884035,1.29E+15,236947,2441562,0.3547
7-22-20,HDFC,EQ,1883.65,1895.5,1898.95,1851.5,1897.7,1881.05,1872.11,5538884,1.04E+15,199916,2993093,0.5404
7-23-20,HDFC,EQ,1881.05,1881.05,1910,1871.6,1872.25,1875.8,1891.88,3647242,6.90E+14,121783,1383497,0.3793
7-24-20,HDFC,EQ,1875.8,1854,1857.8,1817,1841,1841.3,1834.05,3309356,6.07E+14,148129,1143925,0.3457
7-27-20,HDFC,EQ,1841.3,1841.3,1861.95,1824,1853,1850.75,1842.36,3724639,6.86E+14,166745,1718505,0.4614
7-28-20,HDFC,EQ,1850.75,1859.35,1907,1844.5,1892,1897.35,1876.95,4346193,8.16E+14,175005,2221432,0.5111
7-29-20,HDFC,EQ,1897.35,1885,1918.5,1867.2,1879.65,1877.3,1890.21,7413828,1.40E+15,202540,4500440,0.607
7-30-20,HDFC,EQ,1877.3,1880,1900.7,1804,1804.95,1810.65,1848.21,7473426,1.38E+15,243718,2500083,0.3345
7-31-20,HDFC,EQ,1810.65,1805,1811.2,1759,1786.5,1781.95,1783.75,7746014,1.38E+15,234358,3017062,0.3895
8-03-20,HDFC,EQ,1781.95,1781,1781.95,1730.1,1744,1739.8,1756.06,4648927,8.16E+14,199001,2400935,0.5164
8-04-20,HDFC,EQ,1739.8,1749,1794.45,1743.4,1783.85,1781.1,1773.16,4722583,8.37E+14,201026,2186015,0.4629
8-05-20,HDFC,EQ,1781.1,1784.4,1811.5,1766.25,1780,1776.7,1787.48,5576455,9.97E+14,166848,2552512,0.4577
8-06-20,HDFC,EQ,1776.7,1798.25,1805.7,1762.05,1778.45,1783.75,1784.36,6004624,1.07E+15,169297,2640217,0.4397
8-07-20,HDFC,EQ,1783.75,1774.95,1781.8,1763,1779.9,1777.7,1773.89,5129995,9.10E+14,146649,3082806,0.6009
8-10-20,HDFC,EQ,1777.7,1794,1811,1789.3,1796.6,1798.95,1800.45,3030917,5.46E+14,102333,1519312,0.5013
8-11-20,HDFC,EQ,1798.95,1813,1846.75,1810.5,1829,1826.75,1834.41,4944312,9.07E+14,167219,2587133,0.5233
8-12-20,HDFC,EQ,1826.75,1825.75,1837.7,1802,1821,1814.2,1820.21,3606317,6.56E+14,129657,1935742,0.5368
8-13-20,HDFC,EQ,1814.2,1818.5,1823.65,1799.55,1810,1804.85,1807.52,3769538,6.81E+14,129725,2218181,0.5884
8-14-20,HDFC,EQ,1804.85,1818.6,1823.75,1773.25,1793.75,1791.7,1796.65,6136766,1.10E+15,186319,3852136,0.6277
8-17-20,HDFC,EQ,1791.7,1805,1807.85,1783.85,1801.95,1800.55,1795.17,4076960,7.32E+14,148103,2699991,0.6623
8-18-20,HDFC,EQ,1800.55,1801.1,1825.4,1795.95,1819.05,1820.7,1813.53,3413536,6.19E+14,141811,1913561,0.5606
8-19-20,HDFC,EQ,1820.7,1835,1835.9,1818.05,1827.55,1827.95,1828.01,2934730,5.36E+14,85358,1671178,0.5694
8-20-20,HDFC,EQ,1827.95,1803,1807.95,1782.25,1786.2,1785.15,1792.46,2702815,4.84E+14,108995,1101100,0.4074
8-21-20,HDFC,EQ,1785.15,1800,1824.7,1787.15,1803,1804.05,1808.25,3466213,6.27E+14,103783,1513322,0.4366
8-24-20,HDFC,EQ,1804.05,1814.95,1849,1811,1828.1,1829.85,1834.18,3816127,7.00E+14,124182,1744755,0.4572
8-25-20,HDFC,EQ,1829.85,1843.75,1852.4,1817.05,1831.4,1829.6,1834.86,2646159,4.86E+14,111918,1044629,0.3948
8-26-20,HDFC,EQ,1829.6,1837,1837.8,1803.6,1810.75,1816,1816.89,3187424,5.79E+14,122481,1609579,0.505
8-27-20,HDFC,EQ,1816,1832,1883,1830,1863.5,1864.1,1864.76,8648531,1.61E+15,256931,3892406,0.4501
